inviting	1	an inviting offer	a	eng-30-01358363-a
invitatory	1	a brief invitatory note	a	eng-30-01358534-a
tantalizing	2	a tantalizing aroma	a	eng-30-01358695-a
tantalising	2	a tempting repast	a	eng-30-01358695-a
tantalizing	1	a tantalizing taste of success	a	eng-30-01358846-a
unattractive	3	untempting food	a	eng-30-01359159-a
in_vitro	1	in vitro fertilization	a	eng-30-01359277-a
in_vivo	1	in vivo techniques	a	eng-30-01359424-a
unironed	1	a pile of unironed laundry	a	eng-30-01359861-a
wrinkled	2	wore unironed jeans	a	eng-30-01359861-a
drip-dry	2	drip-dry shirts for travel	a	eng-30-01360085-a
wrinkled	1	tired travelers in wrinkled clothes	a	eng-30-01360413-a
anisotropic	1	anisotropic crystals	a	eng-30-01361107-a
glad	1	glad you are here	a	eng-30-01361414-a
gladsome	1	a gladsome smile	a	eng-30-01361705-a
sad	1	feeling sad because his dog had died	a	eng-30-01361863-a
bittersweet	1	a movie with a bittersweet ending	a	eng-30-01362273-a
doleful	1	the child's doleful expression	a	eng-30-01362387-a
mournful	2	stared with mournful eyes	a	eng-30-01362387-a
melancholy	1	growing more melancholy every hour	a	eng-30-01362684-a
melancholic	1	her melancholic smile	a	eng-30-01362684-a
pensive	2	the sensitive and wistful response of a poet to the gentler phases of beauty	a	eng-30-01362950-a
tragic	1	a tragic face	a	eng-30-01363153-a
tragical	1	a tragic plight	a	eng-30-01363153-a
tragicomic	2	the tragicomic disparity...between's man's aspirations and his accomplishments- B.R.Redman	a	eng-30-01363370-a
joyful	1	make a joyful noise	a	eng-30-01363613-a
beatific	1	beatific peace	a	eng-30-01363824-a
sorrowful	1	sorrowful widows	a	eng-30-01364008-a
anguished	1	an anguished conscience	a	eng-30-01364585-a
tormented	1	a small tormented schoolboy	a	eng-30-01364585-a
tortured	1	a tortured witness to another's humiliation	a	eng-30-01364585-a
bereaved	1	bereft of hope	a	eng-30-01364817-a
bitter	4	shed bitter tears	a	eng-30-01364993-a
elegiac	2	an elegiac lament for youthful ideals	a	eng-30-01365407-a
grievous	2	a grievous loss	a	eng-30-01365544-a
heartbreaking	1	a grievous cry	a	eng-30-01365544-a
heartrending	1	her sigh was heartbreaking	a	eng-30-01365544-a
lamenting	1	lamenting sinners	a	eng-30-01365785-a
wailing	1	wailing mourners	a	eng-30-01365785-a
wailful	1	the wailing wind	a	eng-30-01365785-a
sad	2	sad news	a	eng-30-01366277-a
woebegone	2	his sorrow...made him look...haggard and...woebegone- George du Maurier	a	eng-30-01366525-a
joyous	1	felt a joyous abandon	a	eng-30-01366718-a
elated	2	a joyful heart	a	eng-30-01367211-a
gay	5	a festive (or festal) occasion	a	eng-30-01367431-a
festal	1	gay and exciting night life	a	eng-30-01367431-a
festive	1	a merry evening	a	eng-30-01367431-a
gay	2	when hearts were young and gay	a	eng-30-01367651-a
jocund	1	a poet could not but be gay, in such a jocund company- Wordsworth	a	eng-30-01367651-a
jolly	1	the jolly crowd at the reunion	a	eng-30-01367651-a
jovial	1	jolly old Saint Nick	a	eng-30-01367651-a
merry	1	a jovial old gentleman	a	eng-30-01367651-a
mirthful	1	have a merry Christmas	a	eng-30-01367651-a
joyless	1	a joyless man	a	eng-30-01368192-a
funereal	1	funereal gloom	a	eng-30-01368464-a
sepulchral	3	hollow sepulchral tones	a	eng-30-01368464-a
au_jus	1	roast beef au jus	a	eng-30-01368948-a
lush	3	lush fruits	a	eng-30-01369078-a
succulent	1	succulent roast beef	a	eng-30-01369078-a
sappy	2	sappy maple trees	a	eng-30-01369274-a
sapless	2	the rats and roaches scurrying along the sapless planks- Norman Mailer	a	eng-30-01369491-a
just	1	a just and lasting peace- A.Lincoln	a	eng-30-01369663-a
fitting	2	it is only meet that she should be seated first	a	eng-30-01370141-a
retributive	2	retributive justice	a	eng-30-01370305-a
rightful	1	a rightful inheritance	a	eng-30-01370475-a
unjust	2	unjust punishment	a	eng-30-01370590-a
actionable	1	slander is an actionable offense	a	eng-30-01370864-a
wrongful	3	a wrongful act	a	eng-30-01371009-a
merited	1	a merited success	a	eng-30-01371137-a
condign	1	condign censure	a	eng-30-01371258-a
unmerited	1	received an unmerited honorary degree	a	eng-30-01371397-a
gratuitous	1	a gratuitous insult	a	eng-30-01371553-a
undeserved	1	has an undeserved reputation as a coward	a	eng-30-01371646-a
keyed	1	a keyed instrument	a	eng-30-01371769-a
keyless	1	a keyless lock operated by a series of pushbuttons	a	eng-30-01371911-a
kind	1	kind to sick patients	a	eng-30-01372049-a
benignant	2	our benignant king	a	eng-30-01372568-a
benign	3	the benign ruler of millions	a	eng-30-01372773-a
charitable	3	was charitable in his opinions of others	a	eng-30-01372948-a
benevolent	2	kindly criticism	a	eng-30-01372948-a
kindly	1	a kindly act	a	eng-30-01372948-a
sympathetic	3	sympathetic words	a	eng-30-01372948-a
good-hearted	1	a large-hearted mentor	a	eng-30-01372948-a
gentle	2	the gentle touch of her hand	a	eng-30-01373314-a
kindhearted	1	a generous and kindhearted teacher	a	eng-30-01373545-a
unkind	1	a thoughtless and unkind remark	a	eng-30-01373728-a
cutting	1	cutting remarks	a	eng-30-01374004-a
edged	2	edged satire	a	eng-30-01374004-a
stinging	1	a stinging comment	a	eng-30-01374004-a
harsh	4	had harsh words	a	eng-30-01374183-a
rough	14	a harsh and unlovable old tyrant	a	eng-30-01374183-a
hurtful	1	her hurtful unconsidered words	a	eng-30-01374361-a
unkindly	1	unkindly ancts	a	eng-30-01374461-a
unknowable	1	the unknowable mysteries of life	a	eng-30-01374789-a
transcendent	2	the notion of any transcendent reality beyond thought	a	eng-30-01374912-a
known	1	a known quantity	a	eng-30-01375174-a
best-known	1	Stevenson's best-known work is probably `Treasure Island'	a	eng-30-01375546-a
better-known	1	the better-known book of the two	a	eng-30-01375689-a
celebrated	1	a famous actor	a	eng-30-01375831-a
famed	1	a celebrated musician	a	eng-30-01375831-a
far-famed	1	a famed scientist	a	eng-30-01375831-a
famous	1	an illustrious judge	a	eng-30-01375831-a
illustrious	1	a notable historian	a	eng-30-01375831-a
notable	2	a renowned painter	a	eng-30-01375831-a
identified	1	the identified bodies were released for burial	a	eng-30-01376208-a
legendary	1	the legendary exploits of the arctic trailblazers	a	eng-30-01376355-a
proverbial	2	her proverbial lateness	a	eng-30-01376522-a
well-known	1	a well-known politician	a	eng-30-01376705-a
unknown	1	an unknown amount	a	eng-30-01376894-a
chartless	1	uncharted seas	a	eng-30-01377257-a
unbeknown	1	a crisis unbeknown to me	a	eng-30-01377488-a
unbeknownst	1	she had been ill for months, unbeknownst to the family	a	eng-30-01377488-a
undiagnosed	1	undiagnosed disease	a	eng-30-01377721-a
undiscovered	2	undiscovered islands	a	eng-30-01377819-a
unheard-of	1	a first novel by an unheard of writer	a	eng-30-01377933-a
unidentified	1	an unidentified species	a	eng-30-01378088-a
understood	1	the understood conditions of troop withdrawal were clear	a	eng-30-01378219-a
appreciated	1	dangers not yet appreciated	a	eng-30-01378429-a
apprehended	1	these apprehended truths	a	eng-30-01378429-a
comprehended	1	a thing comprehended is a thing known as fully as it can be known	a	eng-30-01378429-a
interpreted	1	a word taken literally	a	eng-30-01378671-a
taken	1	a smile taken as consent	a	eng-30-01378671-a
ununderstood	1	should not tamely submit to the unpredictable and ununderstood cycles of wars- Psychiatry	a	eng-30-01378878-a
misunderstood	1	a misunderstood criticism	a	eng-30-01379116-a
uncomprehended	1	an uncomprehended mystery	a	eng-30-01379251-a
undigested	1	an undigested mass of facts gathered at random	a	eng-30-01379361-a
ungrasped	1	the ungrasped infinite ground of all being- Philip Wheelwright	a	eng-30-01379562-a
labeled	1	properly labeled luggage	a	eng-30-01379705-a
unlabeled	1	unlabeled luggage is liable to be lost	a	eng-30-01379844-a
lamented	1	the imprint of our wise and lamented friend- A.E.Stevenson	a	eng-30-01379988-a
unlamented	1	interred in an unlamented grave	a	eng-30-01380127-a
aerial	1	aerial roots of a philodendron	a	eng-30-01380267-a
free-flying	1	three chicks were raised to the free-flying stage	a	eng-30-01380571-a
deep-sea	1	deep-sea fishing	a	eng-30-01380926-a
oceangoing	1	seafaring vessels	a	eng-30-01381074-a
oceanic	3	oceanic waters	a	eng-30-01381196-a
offshore	2	offshore oil reserves	a	eng-30-01381340-a
oversea	1	some overseas trade in grain arose	a	eng-30-01381473-a
suboceanic	1	suboceanic oil resources	a	eng-30-01381615-a
unlaureled	1	the unlaureled heroism of endurance- Francis Parkman	a	eng-30-01381907-a
large	1	a large city	a	eng-30-01382086-a
big	1	set out for the big city	a	eng-30-01382086-a
ample	3	a sizable fortune	a	eng-30-01383394-a
sizable	1	an ample waistline	a	eng-30-01383394-a
sizeable	1	of ample proportions	a	eng-30-01383394-a
blown-up	1	the enlarged photograph revealed many details	a	eng-30-01383935-a
bouffant	1	a bouffant skirt	a	eng-30-01384081-a
broad	6	a broad lawn	a	eng-30-01384212-a
spacious	1	the wide plains	a	eng-30-01384212-a
wide	4	a spacious view	a	eng-30-01384212-a
capacious	1	she carried a capacious bag	a	eng-30-01384572-a
colossal	1	colossal crumbling ruins of an ancient temple	a	eng-30-01384730-a
prodigious	1	has a colossal nerve	a	eng-30-01384730-a
stupendous	1	a prodigious storm	a	eng-30-01384730-a
deep	11	deep cuts in the budget	a	eng-30-01385046-a
double	6	a double bed	a	eng-30-01385149-a
enormous	1	an enormous boulder	a	eng-30-01385255-a
tremendous	1	enormous expenses	a	eng-30-01385255-a
elephantine	1	a jumbo jet	a	eng-30-01385773-a
gargantuan	1	jumbo shrimp	a	eng-30-01385773-a
epic	1	an epic voyage	a	eng-30-01386010-a
heroic	1	of heroic proportions	a	eng-30-01386010-a
larger-than-life	1	heroic sculpture	a	eng-30-01386010-a
extensive	1	an extensive Roman settlement in northwest England	a	eng-30-01386234-a
extended	5	extended farm lands	a	eng-30-01386234-a
gigantic	1	a gigantic redwood	a	eng-30-01386538-a
mammoth	1	gigantic disappointment	a	eng-30-01386538-a
great	1	a great juicy steak	a	eng-30-01386883-a
grand	6	the bridge is a grand structure	a	eng-30-01387149-a
huge	1	huge government spending	a	eng-30-01387319-a
immense	1	huge country estates	a	eng-30-01387319-a
vast	1	huge popular demand for higher education	a	eng-30-01387319-a
Brobdingnagian	2	a huge wave	a	eng-30-01387319-a
hulking	1	a hulking figure of a man	a	eng-30-01387902-a
hulky	1	three hulking battleships	a	eng-30-01387902-a
humongous	1	a thumping loss	a	eng-30-01388062-a
king-size	1	a king-size bed	a	eng-30-01388228-a
large-scale	1	a large-scale attack on AIDS is needed	a	eng-30-01388418-a
large-scale	2	large-scale maps	a	eng-30-01388542-a
life-size	1	a life-size sculpture	a	eng-30-01388655-a
man-sized	2	a man-sized piece of cake	a	eng-30-01389022-a
massive	1	massive oak doors	a	eng-30-01389170-a
monolithic	1	Moore's massive sculptures	a	eng-30-01389170-a
monumental	3	the monolithic proportions of Stalinist architecture	a	eng-30-01389170-a
massive	3	massive retaliatory power	a	eng-30-01389451-a
mountainous	2	mountainous waves	a	eng-30-01389846-a
plumping	1	won by a plumping majority	a	eng-30-01390215-a
queen-size	1	a queen-sized bed	a	eng-30-01390344-a
super	3	another super skyscraper	a	eng-30-01390588-a
volumed	2	gasping with the volumed smoke	a	eng-30-01390778-a
voluminous	1	a voluminous skirt	a	eng-30-01390900-a
whacking	1	a whacking phone bill	a	eng-30-01391074-a
wide-ranging	1	the pianist's wide-ranging repertoire	a	eng-30-01391237-a
small	1	a little dining room	a	eng-30-01391351-a
little	1	a little house	a	eng-30-01391351-a
bantam	1	diminutive in stature	a	eng-30-01392249-a
diminutive	1	a lilliputian chest of drawers	a	eng-30-01392249-a
lilliputian	2	her petite figure	a	eng-30-01392249-a
midget	1	tiny feet	a	eng-30-01392249-a
petite	1	the flyspeck nation of Bahrain moved toward democracy	a	eng-30-01392249-a
bitty	1	a wee tot	a	eng-30-01392633-a
dinky	1	we stayed in a dinky old hotel	a	eng-30-01392896-a
dwarfish	1	dwarf tree	a	eng-30-01393024-a
elfin	2	she was an elfin creature--graceful and delicate	a	eng-30-01393141-a
elflike	1	obsessed by things elfin and small	a	eng-30-01393141-a
infinitesimal	1	two minute whiplike threads of protoplasm	a	eng-30-01393483-a
minute	1	reduced to a microscopic scale	a	eng-30-01393483-a
lesser	2	the lesser powers of Europe	a	eng-30-01393681-a
microscopic	4	differences were microscopic	a	eng-30-01393822-a
miniature	1	a miniature camera	a	eng-30-01394075-a
minuscule	3	a minuscule kitchen	a	eng-30-01394180-a
miniscule	1	a minuscule amount of rain fell	a	eng-30-01394180-a
pocket-size	2	pocket-size paperbacks	a	eng-30-01394400-a
slender	4	slender wages	a	eng-30-01394744-a
slim	2	a slim chance of winning	a	eng-30-01394744-a
small-scale	1	small-scale maps	a	eng-30-01395095-a
greater	1	for the greater good of the community	a	eng-30-01395330-a
lesser	1	the lesser anteater	a	eng-30-01395488-a
lawful	1	lawful methods of dissent	a	eng-30-01395617-a
law-abiding	1	law-abiding citizens	a	eng-30-01395821-a
observant	3	observant of the speed limit	a	eng-30-01395821-a
unlawful	2	unlawful measures	a	eng-30-01396047-a
lawless	3	lawless bands roaming the plains	a	eng-30-01396333-a
wide-open	2	a wide-open town	a	eng-30-01396503-a
wrongful	2	wrongful death	a	eng-30-01396628-a
leaded	2	leaded gasoline	a	eng-30-01396800-a
antiknock	1	antiknock properties	a	eng-30-01396931-a
antiknocking	1	antiknock rating	a	eng-30-01396931-a
unleaded	1	unleaded gasoline	a	eng-30-01397125-a
lead-free	1	lead-free gasoline	a	eng-30-01397251-a
leaky	1	a leaky roof	a	eng-30-01397385-a
drippy	2	a drippy faucet	a	eng-30-01397786-a
holey	1	our unfenced and largely unpoliced border inevitably has been very porous	a	eng-30-01397998-a
tight	7	a tight roof	a	eng-30-01398199-a
dripless	1	a dripless faucet	a	eng-30-01398648-a
snug	3	a snug house	a	eng-30-01399096-a
leavened	1	leavened bread	a	eng-30-01399748-a
unleavened	1	unleavened bread is often simply flour mixed with water	a	eng-30-01399949-a
leeward	1	on the leeward side of the island	a	eng-30-01400098-a
windward	1	the windward islands	a	eng-30-01400336-a
judicial	1	a judicial decision	a	eng-30-01400961-a
lawful	4	a legitimate government	a	eng-30-01401224-a
statutory	2	statutory restrictions	a	eng-30-01401532-a
illegal	1	an illegal chess move	a	eng-30-01401854-a
bootleg	1	the black economy pays no taxes	a	eng-30-01402580-a
criminal	3	a criminal offense	a	eng-30-01402763-a
felonious	1	criminal abuse	a	eng-30-01402763-a
dirty	8	dirty money	a	eng-30-01403012-a
ill-gotten	1	ill-gotten gains	a	eng-30-01403012-a
embezzled	1	the banker absconded with embezzled funds	a	eng-30-01403151-a
extrajudicial	1	an extrajudicial penalty	a	eng-30-01403316-a
extralegal	1	there were only extralegal recourses for their grievances	a	eng-30-01403469-a
hot	6	hot merchandise	a	eng-30-01403632-a
illegitimate	1	an illegitimate seizure of power	a	eng-30-01403760-a
illicit	2	illicit trade	a	eng-30-01403760-a
outlaw	1	an outlaw strike	a	eng-30-01403760-a
outlawed	1	unlawful measures	a	eng-30-01403760-a
ineligible	2	an ineligible pass receiver	a	eng-30-01404042-a
misbranded	1	confiscated the misbranded drugs	a	eng-30-01404195-a
penal	3	a penal offense	a	eng-30-01404370-a
unratified	1	the unratified Equal Right Amendment	a	eng-30-01404582-a
legible	1	legible handwriting	a	eng-30-01404702-a
clean	11	fair copy	a	eng-30-01404898-a
fair	7	a clean manuscript	a	eng-30-01404898-a
illegible	1	illegible handwriting	a	eng-30-01405214-a
dirty	7	foul (or dirty) copy	a	eng-30-01405390-a
indecipherable	1	indecipherable handwriting	a	eng-30-01405523-a
undeciphered	1	Linear A is still undeciphered	a	eng-30-01405797-a
biological	2	biological child	a	eng-30-01405904-a
begotten	1	naturally begotten child	a	eng-30-01406058-a
adoptive	1	adoptive parents	a	eng-30-01406263-a
foster	1	foster parent	a	eng-30-01406418-a
surrogate	1	foster child	a	eng-30-01406418-a
true	10	the legitimate heir	a	eng-30-01407267-a
lawful	3	the true and lawful king	a	eng-30-01407267-a
bastardly	1	the dominions of both rulers passed away to their spurious or doubtful offspring- E.A.Freeman	a	eng-30-01407909-a
left-handed	2	in Colonial America left-handed marriages between Frenchmen and Indians were frequent	a	eng-30-01408240-a
unlawful	4	the wrongful heir to the throne	a	eng-30-01408421-a
leptosporangiate	1	leptosporangiate ferns	a	eng-30-01409221-a
eusporangiate	1	eusporangiate ferns of the families Ophioglossaceae and Marattiaceae	a	eng-30-01409379-a
like	1	suits of like design	a	eng-30-01409581-a
similar	3	a limited circle of like minds	a	eng-30-01409581-a
look-alike	1	they have look-alike cars	a	eng-30-01410118-a
suchlike	1	a locker that usually contained paper, ink, and suchlike equipment	a	eng-30-01410222-a
unlike	1	for twins they are very unlike	a	eng-30-01410363-a
dissimilar	3	people are profoundly different	a	eng-30-01410363-a
alike	1	all politicians are alike	a	eng-30-01410606-a
similar	2	they looked utterly alike	a	eng-30-01410606-a
like	3	friends are generally alike in background and taste	a	eng-30-01410606-a
unalike	1	as unalike as two people could be	a	eng-30-01410905-a
like	2	like amounts	a	eng-30-01411065-a
same	3	equivalent amounts	a	eng-30-01411065-a
unlike	2	they distributed unlike (or unequal) sums to the various charities	a	eng-30-01411291-a
likely	1	these services are likely to be available to us all before long	a	eng-30-01411451-a
apt	2	he is apt to lose	a	eng-30-01411919-a
liable	1	she is liable to forget	a	eng-30-01411919-a
probable	2	the probable consequences of going ahead with the scheme	a	eng-30-01412134-a
promising	1	a promising young man	a	eng-30-01412286-a
unlikely	2	an unlikely story	a	eng-30-01412415-a
farfetched	1	a farfetched excuse	a	eng-30-01412721-a
implausible	2	an implausible explanation	a	eng-30-01412721-a
last	4	the last person we would have suspected	a	eng-30-01412912-a
outside	8	an outside chance	a	eng-30-01413084-a
remote	2	a remote possibility	a	eng-30-01413084-a
probable	1	a likely result	a	eng-30-01413247-a
likely	2	he foresaw a probable loss	a	eng-30-01413247-a
presumptive	1	the presumptive heir (or heir apparent)	a	eng-30-01413576-a
verisimilar	1	a verisimilar tale	a	eng-30-01413763-a
improbable	1	legislation on the question is highly unlikely	a	eng-30-01413871-a
unlikely	1	an improbable event	a	eng-30-01413871-a
supposed	2	the supposed existence of ghosts	a	eng-30-01414137-a
limbed	1	strong-limbed	a	eng-30-01414250-a
limbless	1	a snake is a limbless reptile	a	eng-30-01414817-a
limited	1	limited war	a	eng-30-01415021-a
minor	10	a small business	a	eng-30-01415219-a
modest	7	a newspaper with a modest circulation	a	eng-30-01415219-a
small	2	small-scale plans	a	eng-30-01415219-a
small-scale	2	a pocket-size country	a	eng-30-01415219-a
narrow	2	the narrow sense of a word	a	eng-30-01415480-a
unlimited	1	to start with a theory of unlimited freedom is to end up with unlimited despotism- Philip Rahv	a	eng-30-01415605-a
limitless	2	the limitless reaches of outer space	a	eng-30-01415605-a
bottomless	3	a bottomless supply of money	a	eng-30-01415917-a
oceanic	2	the oceanic violence of his rage	a	eng-30-01416081-a
untrammeled	1	the gift of a fresh eye and an untrammeled curiosity- Russell Lord	a	eng-30-01416255-a
untrammelled	1	the untrammeled rush that the snows had shown in the first spring sun- Farley Mowat	a	eng-30-01416255-a
lineal	1	lineal ancestors	a	eng-30-01416508-a
direct	4	lineal heirs	a	eng-30-01416508-a
matrilineal	1	matrilineal inheritance	a	eng-30-01416809-a
patrilineal	1	a patrilineal society	a	eng-30-01416959-a
collateral	1	cousins are collateral relatives	a	eng-30-01417228-a
indirect	3	an indirect descendant of the Stuarts	a	eng-30-01417228-a
lined	3	a lined skirt	a	eng-30-01417941-a
unlined	1	a thin unlined jacket	a	eng-30-01418181-a
unlisted	1	an unlisted telephone number	a	eng-30-01418350-a
ex-directory	1	an ex-directory number (British usage)	a	eng-30-01418486-a
over-the-counter	2	over-the-counter stocks	a	eng-30-01418647-a
literal	3	a literal translation	a	eng-30-01418789-a
figurative	1	figurative language	a	eng-30-01419149-a
analogical	1	the analogical use of a metaphor	a	eng-30-01419462-a
extended	4	`hot off the press' shows an extended sense of `hot'	a	eng-30-01419638-a
metaphorical	1	a metaphorical expression	a	eng-30-01419784-a
metaphoric	1	metaphoric language	a	eng-30-01419784-a
metonymic	1	to say `he spent the evening reading Shakespeare' is metonymic because it substitutes the author himself for the author's works	a	eng-30-01419999-a
poetic	2	Turner's vision of the rainbow...was poetic	a	eng-30-01420337-a
synecdochic	1	to use `hand' for `worker' or `ten sail' for `ten ships' or `steel' for `sword' is to use a synecdochic figure of speech	a	eng-30-01420488-a
literary	2	a literary style	a	eng-30-01421368-a
analphabetic	3	special tutorials to assist the unlettered sector of society	a	eng-30-01421887-a
semiliterate	2	an semiliterate scrawl	a	eng-30-01422354-a
live	1	a live television program	a	eng-30-01422556-a
unrecorded	1	brought to you live from Lincoln Center	a	eng-30-01422556-a
recorded	1	recorded music	a	eng-30-01422956-a
canned	1	a transcribed announcement	a	eng-30-01423187-a
transcribed	1	canned laughter	a	eng-30-01423187-a
filmed	1	a filmed documentary	a	eng-30-01423344-a
livable	1	livable conditions	a	eng-30-01423676-a
habitable	1	the habitable world	a	eng-30-01423851-a
unlivable	1	unlivable substandard housing	a	eng-30-01423998-a
liveried	1	liveried footmen stood on the palace steps	a	eng-30-01424238-a
unliveried	1	an unliveried chauffeur	a	eng-30-01424353-a
loaded	2	a loaded gun	a	eng-30-01424455-a
live	5	live ammunition	a	eng-30-01424596-a
undischarged	2	undischarged ammunition	a	eng-30-01424706-a
unexploded	1	an unexploded bomb	a	eng-30-01424706-a
unloaded	1	many people are killed by guns thought to be unloaded	a	eng-30-01424868-a
blank	3	a blank cartridge	a	eng-30-01425056-a
dud	1	he stepped on a dud mine	a	eng-30-01425154-a
loamy	1	richy loamy soil	a	eng-30-01425300-a
loamless	1	a stony loamless yard	a	eng-30-01425435-a
local	3	local anesthesia	a	eng-30-01425529-a
localized	1	the localized infection formed a definite abscess	a	eng-30-01425708-a
topical	1	a drug for topical (or local) application	a	eng-30-01425895-a
general	4	a general anesthetic	a	eng-30-01426077-a
systemic	1	a systemic poison	a	eng-30-01426273-a
epidemic	1	an epidemic outbreak of influenza	a	eng-30-01426375-a
epiphytotic	1	an epiphytotic blight of potatoes	a	eng-30-01426749-a
epizootic	1	an epizootic disease	a	eng-30-01427010-a
pandemic	1	a pandemic outbreak of malaria	a	eng-30-01427188-a
pestilent	2	a pestilential malignancy in the air- Jonathan Swift	a	eng-30-01427333-a
pestilential	1	plaguey fevers	a	eng-30-01427333-a
endemic	1	diseases endemic to the tropics	a	eng-30-01427757-a
endemical	1	endemic malaria	a	eng-30-01427757-a
gauntleted	1	gestured with his gauntleted hand	a	eng-30-01428389-a
hatted	1	two old ladies, neatly hatted and gloved	a	eng-30-01428581-a
hatless	1	stood hatless in the rain with water dripping down his neck	a	eng-30-01428838-a
guided	1	a guided missile	a	eng-30-01428972-a
radio-controlled	1	a radio-controlled airplane	a	eng-30-01429138-a
unguided	1	unguided missiles	a	eng-30-01429359-a
legged	1	four-legged animals	a	eng-30-01429485-a
leglike	1	leglike appendages	a	eng-30-01429676-a
three-legged	1	a three-legged stool	a	eng-30-01429870-a
legless	1	a legless man in a wheelchair	a	eng-30-01430009-a
logical	1	a logical mind	a	eng-30-01430111-a
formal	5	formal proof	a	eng-30-01430628-a
ratiocinative	1	one's ratiocinative powers	a	eng-30-01430716-a
absurd	1	the absurd predicament of seeming to argue that virtue is highly desirable but intensely unpleasant- Walter Lippman	a	eng-30-01431112-a
extended	2	an extended telescope	a	eng-30-01431638-a
outspread	1	outspread wings	a	eng-30-01431938-a
spread	3	with arms spread wide	a	eng-30-01431938-a
outstretched	1	a kitten with one paw outstretched	a	eng-30-01432070-a
sprawly	1	a big sprawly city	a	eng-30-01432202-a
spread-eagle	1	lay spread-eagle on the floor	a	eng-30-01432318-a
stretched	2	broad fields lay stretched on both sides of us	a	eng-30-01432452-a
unextended	1	an unextended arm	a	eng-30-01432605-a
mini	1	a mini dress	a	eng-30-01432712-a
midi	1	midiskirts	a	eng-30-01432894-a
maxi	1	wanted a maxi-length coat	a	eng-30-01433081-a
long	2	a long road	a	eng-30-01433493-a
elongate	2	an elongate tail tapering to a point	a	eng-30-01434007-a
elongated	2	the old man's gaunt and elongated frame	a	eng-30-01434007-a
elongated	1	Picasso's elongated Don Quixote	a	eng-30-01434218-a
extended	3	lengthened skirts are fashionable this year	a	eng-30-01434218-a
lengthened	1	the extended airport runways can accommodate larger planes	a	eng-30-01434218-a
prolonged	2	a prolonged black line across the page	a	eng-30-01434218-a
far	2	a far trek	a	eng-30-01434717-a
lank	1	grown lank with fasting	a	eng-30-01434841-a
long-range	2	long-range nuclear capability	a	eng-30-01435060-a
long-staple	1	long-staple cotton	a	eng-30-01435290-a
polysyllabic	2	sesquipedalian technical terms	a	eng-30-01435675-a
stretch	1	a stretch limousine	a	eng-30-01435891-a
short	2	short skirts	a	eng-30-01436003-a
abbreviated	1	an abbreviated swimsuit	a	eng-30-01436432-a
brief	3	a brief bikini	a	eng-30-01436432-a
close	13	a close military haircut	a	eng-30-01436567-a
curtal	1	a dog with a curtal tail	a	eng-30-01436671-a
sawed-off	2	a sawed-off shotgun	a	eng-30-01436791-a
sawn-off	2	a sawed-off broomstick	a	eng-30-01436791-a
shortened	1	the shortened rope was easier to use	a	eng-30-01436791-a
short-range	2	short-range planes	a	eng-30-01437037-a
snub	1	a snub nose	a	eng-30-01437268-a
stubby	1	stubby fingers	a	eng-30-01437349-a
telescoped	1	a miracle that anyone survived in the telescoped cars	a	eng-30-01437472-a
shortened	3	years that seemed telescoped like time in a dream	a	eng-30-01437472-a
truncate	1	a truncate leaf	a	eng-30-01437752-a
truncated	2	truncated volcanic mountains	a	eng-30-01437752-a
long	1	a long life	a	eng-30-01437963-a
agelong	1	agelong struggle for freedom	a	eng-30-01438743-a
chronic	2	chronic money problems	a	eng-30-01438963-a
drawn-out	1	a drawn-out argument	a	eng-30-01439155-a
extended	1	an extended discussion	a	eng-30-01439155-a
lengthy	1	a lengthy visit from her mother-in-law	a	eng-30-01439155-a
prolonged	1	a prolonged and bitter struggle	a	eng-30-01439155-a
protracted	1	protracted negotiations	a	eng-30-01439155-a
durable	1	hopes for a durable peace	a	eng-30-01439496-a
lasting	2	a long-lasting friendship	a	eng-30-01439496-a
endless	1	endless debates	a	eng-30-01439784-a
eternal	2	an endless conversation	a	eng-30-01439784-a
interminable	1	the wait seemed eternal	a	eng-30-01439784-a
hourlong	1	an hourlong examination	a	eng-30-01440058-a
lifelong	1	a lifelong friend	a	eng-30-01440159-a
womb-to-tomb	1	from lifelong habit	a	eng-30-01440159-a
long-life	1	long-life milk	a	eng-30-01440641-a
longitudinal	3	a longitudinal study of twins	a	eng-30-01440776-a
long-range	1	long-range goals	a	eng-30-01440889-a
long-run	1	the long-run significance of the elections	a	eng-30-01441000-a
long-term	1	the long-term reconstruction of countries damaged by the war	a	eng-30-01441000-a
semipermanent	1	a long-term investment	a	eng-30-01441000-a
longstanding	1	a longstanding friendship	a	eng-30-01441271-a
monthlong	1	a monthlong stay in the hospital	a	eng-30-01441418-a
nightlong	1	a nightlong vigil	a	eng-30-01441530-a
all-night	1	an all-night drugstore	a	eng-30-01441530-a
overnight	1	an overnight trip	a	eng-30-01441530-a
perennial	2	perennial happiness	a	eng-30-01441729-a
weeklong	1	her weeklong vacation	a	eng-30-01441965-a
yearlong	1	attending yearlong courses	a	eng-30-01442079-a
short	1	a short life	a	eng-30-01442186-a
abbreviated	2	the abbreviated speech	a	eng-30-01442597-a
shortened	2	her shortened life was clearly the result of smoking	a	eng-30-01442597-a
truncated	1	an unsatisfactory truncated conversation	a	eng-30-01442597-a
brief	1	a brief stay in the country	a	eng-30-01442826-a
clipped	2	a clipped upper-class accent	a	eng-30-01442974-a
fleeting	1	a fleeting glance	a	eng-30-01443097-a
